,id,P_Asian,P_Black,P_Hisp,P_Other,P_White
9524,36103134907,56,68,178,39,3796
9526,36103135002,125,23,309,54,4865
9528,36103135003,79,32,261,55,4160
9530,36103135004,125,21,106,36,2933
9532,36103135005,57,10,180,20,3108
9534,36103135101,272,35,238,38,3371
9536,36103135102,238,57,222,63,3982
9538,36103135103,233,30,196,47,4358
9540,36103135104,164,41,276,46,4722
9542,36103135201,92,4,74,27,1899
9545,36103135204,144,41,184,36,4057
9547,36103135205,320,37,233,37,4400
9549,36103135208,143,29,172,34,2706
9550,36103135209,154,40,210,40,2783
9552,36103135301,122,23,199,39,3330
9554,36103135303,115,36,240,62,3608
9556,36103135304,110,13,167,47,3064
9558,36103135401,274,64,439,58,5583
9560,36103135402,377,95,386,54,6057
9562,36103135403,150,97,394,57,3635
9566,36103145602,163,848,4332,128,973
9568,36103145603,79,867,5236,234,427
9570,36103145604,135,598,3548,75,570
9572,36103145605,68,606,2351,55,610
9574,36103145701,625,223,546,69,4263
9576,36103145702,126,817,4332,102,895
9578,36103145703,204,909,3657,176,970
9580,36103145704,520,1635,3504,229,1620
9582,36103145803,215,90,357,45,4108
9584,36103145804,204,429,944,68,1690
9586,36103145805,264,89,615,86,4749
9588,36103145807,161,93,404,56,3710
9590,36103145808,99,40,348,57,2678
9592,36103145901,94,494,1269,68,1303
9594,36103145902,265,1527,5093,262,1318
9596,36103145903,110,443,1368,138,3583
9598,36103146001,83,562,4085,87,451
9600,36103146002,313,789,3660,99,629
9602,36103146003,361,1719,3056,213,2177
9605,36103146102,89,362,1749,58,452
9607,36103146103,148,190,719,57,3008
9610,36103146105,143,1148,4569,107,934
9611,36103146106,74,664,3262,74,771
9613,36103146201,33,659,3528,87,641
9615,36103146202,44,1668,2740,136,291
9617,36103146203,80,1249,3327,173,871
9619,36103146204,87,1088,4198,117,901
9621,36103146205,16,39,264,44,1853
9623,36103146206,49,195,595,48,1508
9625,36103146300,66,350,286,46,1170
9627,36103146402,82,109,470,36,3304
9629,36103146403,111,1206,2806,139,695
9631,36103146404,87,723,1618,78,1066
9633,36103146500,124,90,478,70,4627
9635,36103146604,307,108,443,54,3700
9637,36103146605,51,12,134,26,798
9639,36103146606,111,47,518,53,6905
9641,36103146607,121,44,205,20,2156
9643,36103146608,83,47,231,24,2210
9645,36103146611,193,60,233,47,2692
9647,36103146612,120,31,433,59,4444
9649,36103146613,95,27,314,44,3242
9651,36103146614,260,73,433,39,4998
9653,36103146615,251,131,438,88,4140
9655,36103146703,194,482,1279,98,2069
9657,36103146704,64,22,97,28,1806
9659,36103146705,63,12,172,22,3199
9661,36103146706,56,55,240,26,2317
9663,36103146800,90,14,376,74,5453
9665,36103146901,67,16,295,54,5018
9667,36103146902,53,32,124,41,4043
9669,36103147001,84,15,253,21,4033
9671,36103147003,101,100,343,77,4027
9672,36103147004,1,4,16,1,295
9674,36103147100,48,38,159,48,2810
9676,36103147200,145,1060,1549,188,3146
9678,36103147300,229,1368,2128,207,3149
9680,36103147401,212,319,876,113,4763
9682,36103147402,36,17,126,56,3438
9684,36103147501,163,97,604,88,6905
9686,36103147502,60,46,299,65,6148
9688,36103147503,23,8,62,7,1389
9690,36103147601,28,42,100,17,2420
9692,36103147602,74,39,214,33,5007
9694,36103147701,95,30,206,33,3192
9696,36103147702,55,35,183,45,4693
9698,36103147802,51,26,162,44,3622
9700,36103147803,92,59,205,38,2840
9702,36103147804,69,46,241,41,5761
9704,36103147901,100,95,321,55,3944
9706,36103147902,51,20,149,33,4128
9708,36103158001,228,55,204,86,4197
9710,36103158002,325,78,272,112,5528
9713,36103158006,638,144,323,101,5755
9715,36103158007,1883,1247,612,170,5304
9717,36103158009,210,22,128,20,2362
9718,36103158010,243,35,147,49,3245
9719,36103158011,555,53,294,92,3978
9721,36103158102,161,162,739,71,3798
9723,36103158103,212,233,721,74,3157
9725,36103158104,230,146,686,82,4424
9727,36103158107,384,74,328,63,3317
9729,36103158108,592,96,205,38,2009
9731,36103158110,194,86,503,62,2852
9733,36103158111,109,95,425,59,2597
9735,36103158112,211,111,627,68,3225
9737,36103158114,96,61,291,29,3166
9739,36103158115,312,116,487,81,5388
9741,36103158116,169,135,203,27,1435
9743,36103158202,416,183,1158,83,5998
9745,36103158203,88,10,108,12,1391
9747,36103158205,64,3,128,2,1756
9749,36103158206,146,73,332,49,3172
9751,36103158207,350,54,199,69,4098
9753,36103158304,104,55,315,87,6380
9755,36103158306,139,128,300,64,5351
9757,36103158308,268,205,1540,123,6070
9759,36103158309,181,539,595,85,3031
9761,36103158310,85,173,320,72,3823
9764,36103158315,208,430,614,115,3262
9766,36103158317,110,73,371,119,5142
9768,36103158318,72,42,232,28,4141
9770,36103158319,272,184,437,89,2757
9772,36103158320,200,306,594,131,5016
9774,36103158321,706,809,1322,239,6678
9775,36103158322,268,22,155,42,1713
9776,36103158323,270,148,429,79,6455
9778,36103158401,28,15,78,31,1156
9780,36103158402,95,56,172,30,4128
9782,36103158403,108,151,212,51,1648
9784,36103158405,102,68,334,62,4439
9787,36103158407,102,67,410,92,5292
9789,36103158408,44,79,362,59,3481
9790,36103158409,96,150,231,51,3347
9791,36103158410,21,55,84,11,3333
9793,36103158502,127,95,275,45,3164
9795,36103158505,291,118,376,50,3551
9797,36103158506,62,23,162,28,2339
9799,36103158507,231,98,420,81,2974
9801,36103158508,285,112,579,99,5108
9803,36103158509,259,121,668,74,3725
9805,36103158510,279,216,935,122,5764
9807,36103158511,233,102,732,84,4994
9809,36103158512,101,31,340,31,3033
9811,36103158604,199,92,462,39,4148
9813,36103158605,201,88,443,77,4143
9815,36103158606,133,77,673,87,3999
9817,36103158607,104,45,478,38,2690
9819,36103158608,308,131,479,119,3027
9821,36103158609,218,69,520,57,3652
9823,36103158704,216,1439,1542,253,4894
9825,36103158705,75,1971,1012,201,783
9827,36103158707,16,59,164,44,1388
9829,36103158708,168,462,442,105,2663
9831,36103158709,58,62,178,12,1810
9833,36103158710,106,365,315,82,2818
9835,36103158711,205,497,851,108,3616
9837,36103158712,206,509,1757,164,5184
9839,36103158802,78,36,200,57,4402
9841,36103158803,307,103,703,44,5224
9843,36103158804,127,155,1491,90,5383
9845,36103158900,128,389,2268,129,4205
9847,36103159000,57,231,1220,80,3091
9849,36103159102,185,380,1505,139,4594
9851,36103159103,59,2157,2121,360,1340
9853,36103159105,237,369,1356,145,5067
9855,36103159106,251,836,1432,167,4201
9857,36103159107,55,55,483,34,3064
9859,36103159108,154,267,1215,111,5607
9861,36103159201,43,47,715,14,2255
9863,36103159203,53,107,375,86,4797
9865,36103159204,33,357,376,95,3365
9867,36103159300,27,32,87,42,1896
9869,36103159404,212,609,1734,264,4494
9871,36103159406,50,215,719,93,3202
9873,36103159407,134,291,1063,119,4955
9875,36103159408,125,272,815,98,3191
9878,36103159410,125,447,569,128,6550
9879,36103159411,45,114,401,63,2759
9880,36103159412,139,100,500,76,7113
9883,36103159505,208,340,1198,172,6080
9885,36103159506,234,865,1705,249,5740
9888,36103159508,76,667,1093,184,5444
9889,36103159509,55,320,555,113,2107
9890,36103159510,0,8,3,2,69
9891,36103159511,132,648,1463,378,4113
9892,36103159512,55,133,371,57,1700
9894,36103159601,92,63,308,81,5668
9896,36103159602,31,59,223,52,3884
9898,36103169701,71,150,349,118,7031
9900,36103169703,12,15,98,8,1509
9901,36103169704,121,439,729,81,5688
9903,36103169800,106,844,2198,164,2844
9905,36103169901,35,919,765,154,3570
9906,36103169902,22,134,510,43,4779
9908,36103170001,43,78,412,89,4991
9910,36103170002,28,70,334,24,3925
9912,36103170101,11,219,746,44,1177
9914,36103170201,47,43,482,53,5123
9916,36103170202,32,117,408,65,3407
9918,36103180300,10,25,116,42,2199
9920,36103190401,55,1460,2661,236,3541
9922,36103190402,31,132,375,45,2169
9924,36103190403,30,57,1084,37,2494
9927,36103190502,34,113,495,55,1840
9928,36103190503,23,35,249,42,3019
9929,36103190504,20,11,115,27,1673
9931,36103190601,58,55,394,55,3876
9933,36103190603,23,43,1329,66,3105
9934,36103190604,46,43,1147,45,3113
9936,36103190704,47,261,360,50,2423
9938,36103190705,40,92,1105,618,2308
9940,36103190706,75,160,996,91,3472
9942,36103190707,56,34,383,45,4151
9944,36103190708,32,12,141,17,1818
9946,36103190800,51,297,503,71,2187
9948,36103200901,12,8,128,4,931
9949,36103200902,82,254,1179,118,4777
9951,36103201001,97,94,2410,46,3945
9953,36103201003,57,248,1406,68,2267
9955,36103201004,30,74,537,41,2644
9957,36103201100,140,703,3896,109,1567
9965,36103990100,0,0,0,0,0
9967,36105950100,21,45,129,56,3306
9969,36105950200,50,92,322,76,3235
9971,36105950300,12,31,48,34,1256
9973,36105950400,51,34,126,43,2803
9975,36105950500,53,171,484,94,2462
9977,36105950600,20,69,225,20,1475
9979,36105950700,73,577,1153,131,2878
9981,36105950800,90,290,563,119,3308
9983,36105950900,29,337,887,84,1782
9985,36105951000,30,271,729,79,1182
9987,36105951100,27,756,644,71,1592
9989,36105951200,82,260,662,171,6500
9991,36105951300,53,130,365,101,3761
9993,36105951500,20,200,365,66,1743
9995,36105951600,35,324,623,72,2098
9997,36105951700,123,206,407,110,3381
9999,36105951800,148,1895,1743,245,2323
10001,36105951900,16,101,276,45,1418
10003,36105952000,20,38,209,44,2088
10005,36105952100,11,313,185,31,2130
10007,36105952200,10,29,57,10,1266
10009,36105952300,14,65,78,41,1317
10011,36105952400,22,81,148,43,2236
10013,36105952500,23,34,126,45,2240
10015,36111950100,42,76,222,80,4916
10017,36111950200,41,81,302,112,3432
10019,36111950300,63,69,247,90,3848
10021,36111950400,43,54,137,72,3970
10023,36111950500,51,56,141,66,2694
10025,36111950600,64,29,95,82,2606
10029,36111950900,9,13,50,43,1220
10031,36111951000,57,53,139,106,4064
10033,36111951100,39,39,58,37,2186
10035,36111951200,52,57,123,75,3648
10037,36111951300,74,127,208,117,3811
10039,36111951400,69,147,210,89,2819
10041,36111951500,73,69,170,73,3048
10043,36111951600,64,43,102,29,1874
10045,36111951700,48,865,534,248,3087
10047,36111951800,24,268,136,78,1232
10049,36111951900,42,389,331,131,2028
10051,36111952000,52,369,627,130,1315
10053,36111952100,30,730,936,194,1867
10055,36111952200,74,233,239,89,3180
10057,36111952300,111,161,157,33,1219
10059,36111952400,45,199,243,82,2137
10061,36111952500,53,131,135,104,2988
10063,36111952600,72,264,352,136,4806
10065,36111952700,15,54,168,71,2583
10067,36111952800,31,46,136,54,2917
10069,36111952900,68,81,155,107,5196
10071,36111953000,16,42,115,44,1625
10073,36111953300,96,147,262,90,3814
10075,36111953400,232,206,444,120,3412
10077,36111953500,277,259,527,143,3974
10079,36111953600,224,370,443,122,4488
10081,36111953700,85,288,350,115,4378
10083,36111953800,32,148,351,65,3350
10085,36111953900,45,186,418,88,4125
10087,36111954000,26,182,508,79,4224
10089,36111954100,58,352,1426,95,3549
10091,36111954200,60,78,381,92,5102
10094,36111954400,190,352,802,121,8266
10096,36111954500,40,1041,741,86,2824
10098,36111954600,6,32,223,34,1427
10100,36111954700,25,153,234,41,1387
10102,36111954800,109,558,1340,265,2591
10104,36111954900,9,29,71,30,1446
10106,36111955000,48,109,295,140,4879
10108,36111955300,44,21,117,66,2291
10109,36111955400,32,726,508,79,3256
10111,36119000101,88,1043,3394,85,338
10113,36119000103,170,2329,2743,88,468
10115,36119000104,0,0,0,0,0
10117,36119000201,325,1368,5131,170,675
10119,36119000202,196,826,1948,104,1101
10121,36119000203,150,320,1409,57,1393
10123,36119000300,311,1330,3183,92,366
10125,36119000401,108,1625,2181,107,440
10127,36119000402,119,3224,1917,139,503
10129,36119000500,222,1035,2217,55,283
10131,36119000600,262,2062,2944,198,1511
10133,36119000701,242,773,761,100,1587
10135,36119000702,119,1622,919,148,1288
10137,36119000801,335,336,1181,120,3343
10139,36119000802,157,221,713,47,1094
10141,36119000803,218,600,1602,150,2071
10143,36119000900,248,353,875,73,1837
10145,36119001000,31,704,758,41,279
10147,36119001101,121,530,2787,85,369
10149,36119001102,201,1132,2425,145,1090
10151,36119001200,102,693,3640,117,713
10153,36119001301,328,397,1598,86,1302
10155,36119001302,367,607,2201,113,834
10157,36119001303,315,1309,4345,154,687
10159,36119001401,314,249,770,53,2617
10161,36119001402,155,86,354,21,1395
10163,36119001403,267,200,764,63,1782
10165,36119001502,102,146,359,42,2238
10167,36119001503,108,52,357,29,2309
10169,36119001504,250,288,869,87,3140
10171,36119001505,120,313,494,45,1061
10173,36119001600,153,366,1349,109,1545
10175,36119001700,304,310,1431,141,4331
10177,36119001800,61,869,432,50,184
10179,36119001900,174,76,294,50,1032
10181,36119002000,501,151,649,88,2709
10183,36119002101,341,204,598,69,2144
10185,36119002103,90,39,164,40,2814
10187,36119002104,428,402,1117,90,3037
10189,36119002105,252,79,127,31,1239
10191,36119002106,878,549,457,109,545
10193,36119002107,394,250,211,42,833
10195,36119002201,200,106,302,38,1656
10197,36119002202,177,138,468,42,3844
10199,36119002203,102,81,273,21,1122
10201,36119002204,216,268,554,109,3778
10203,36119002300,153,206,793,64,2666
10205,36119002401,89,158,357,22,1061
10207,36119002402,153,380,763,68,1992
10209,36119002403,293,570,1436,118,2980
10211,36119002404,205,207,676,46,1555
10213,36119002405,155,115,637,58,1982
10215,36119002600,22,3310,355,91,95
10217,36119002700,11,3101,232,73,27
10219,36119002800,54,2140,153,103,25
10221,36119002900,13,3506,203,116,28
10223,36119003000,60,2204,290,180,85
10225,36119003100,18,2144,293,101,83
10227,36119003200,20,2023,306,69,81
10229,36119003300,6,3112,242,97,67
10231,36119003400,40,3755,413,131,163
10233,36119003500,37,1233,637,124,121
10235,36119003600,149,1449,1460,305,725
10237,36119003700,54,1535,1030,267,1008
10239,36119003800,139,739,625,108,1460
10241,36119003900,93,757,619,197,1783
10243,36119004000,87,3471,1092,377,1299
10245,36119004100,102,2630,490,147,448
10247,36119004200,101,2271,554,146,1262
10249,36119004300,35,760,151,46,694
10251,36119004400,122,754,268,106,2117
10253,36119004500,43,332,179,35,878
10255,36119004600,225,22,131,51,2355
10257,36119004700,102,60,145,80,3152
10259,36119004800,534,663,784,130,4375
10261,36119004900,276,56,196,59,2273
10263,36119005001,394,43,195,88,2856
10265,36119005002,301,11,201,50,3734
10267,36119005100,342,53,460,54,3108
10269,36119005200,181,59,223,28,4313
10271,36119005300,349,562,732,160,3278
10273,36119005400,58,61,115,44,1551
10275,36119005500,235,106,396,121,4628
10277,36119005600,0,0,0,0,0
10279,36119005701,257,758,1371,99,3731
10281,36119005702,135,514,883,47,1720
10283,36119005800,173,434,2042,82,1511
10285,36119005901,251,855,1857,126,1514
10287,36119005902,343,1101,848,126,2922
10289,36119006000,232,1010,1238,75,1770
10291,36119006100,166,701,1513,100,1341
10293,36119006200,92,543,3697,60,1335
10295,36119006300,356,1689,3491,105,1140
10297,36119006400,87,2997,1294,160,951
10299,36119006500,194,1603,1731,142,1582
10301,36119006600,229,705,779,124,4284
10303,36119006700,172,368,239,85,4129
10305,36119006801,298,275,220,76,4560
10307,36119006802,227,403,249,87,4458
10309,36119006900,337,139,435,102,4877
10311,36119007000,209,71,370,144,5293
10313,36119007100,148,78,367,105,5166
10315,36119007200,266,230,1417,126,4475
10317,36119007300,171,257,1935,78,2360
10319,36119007401,258,197,1043,86,3184
10321,36119007402,223,15,207,67,2334
10323,36119007500,287,19,230,62,4014
10325,36119007600,284,79,344,83,5370
10327,36119007700,361,109,440,93,3945
10329,36119007800,61,480,3047,103,681
10331,36119007900,189,416,5385,131,1809
10333,36119008000,47,377,4257,109,526
10335,36119008100,72,103,2517,78,1648
10337,36119008200,203,165,1987,85,4491
10339,36119008301,83,87,750,61,1706
10341,36119008302,334,44,284,83,5915
10343,36119008401,76,14,78,35,1939
10345,36119008403,392,23,426,69,2731
10347,36119008404,619,52,651,76,3392
10349,36119008500,123,36,89,33,3110
10352,36119008602,622,195,483,102,4255
10354,36119008700,155,38,1129,83,3921
10356,36119008800,447,683,1346,90,1775
10358,36119008901,441,445,1134,128,3227
10360,36119008902,201,664,1355,79,1460
10362,36119009000,341,741,1262,89,1647
10364,36119009100,233,805,3110,105,1451
10366,36119009200,405,1147,3582,131,1800
10368,36119009300,247,1095,858,92,730
10370,36119009400,321,583,1780,80,1457
10372,36119009500,316,772,1426,113,2493
10374,36119009600,124,164,366,66,3667
10376,36119009701,148,62,197,29,2445
10378,36119009702,173,230,190,41,2213
10380,36119009703,190,111,233,77,3440
10382,36119009800,551,77,160,77,3649
10384,36119009900,257,57,108,40,2519
10386,36119010000,658,78,200,125,4121
10388,36119010100,754,30,203,143,3359
10390,36119010200,206,98,280,107,4047
10392,36119010300,161,205,430,90,2225
10394,36119010400,301,240,521,102,2752
10396,36119010500,620,462,620,126,5131
10398,36119010600,750,91,288,73,3250
10400,36119010701,1124,111,272,126,4209
10402,36119010702,1106,119,318,101,3624
10404,36119010801,504,215,392,80,2161
10406,36119010803,320,493,506,60,2252
10408,36119010804,263,122,353,50,1723
10410,36119010901,112,546,237,60,1239
10412,36119010902,556,2287,1166,165,1815
10414,36119010903,244,2171,1403,148,930
10416,36119011000,211,843,463,48,702
10418,36119011101,812,587,629,142,2803
10420,36119011102,259,178,168,42,2100
10422,36119011200,206,765,1660,92,1134
10424,36119011300,502,92,400,105,5314
10426,36119011400,714,412,651,151,4440
10428,36119011500,184,340,1609,95,2688
10430,36119011600,163,389,4689,68,1539
10432,36119011700,140,41,346,78,2321
10434,36119011800,399,145,299,81,4702
10437,36119011902,245,49,368,101,3515
10439,36119012000,147,164,397,34,3983
10441,36119012101,318,52,205,83,4975
10443,36119012102,154,43,410,45,3783
10445,36119012200,314,253,824,95,5533
10447,36119012301,142,101,477,52,1396
10449,36119012303,231,32,234,59,4221
10451,36119012304,213,46,195,65,4377
10453,36119012400,96,64,233,96,4615
10455,36119012501,58,57,142,48,2748
10457,36119012502,163,52,212,104,5093
10459,36119012503,73,44,198,73,3346
10461,36119012600,105,62,364,60,4014
10463,36119012700,136,49,273,61,4183
10465,36119012802,253,195,1306,120,5025
10467,36119012900,220,301,2001,90,1802
10469,36119013000,295,199,1817,92,4060
10471,36119013102,510,74,274,113,5118
10473,36119013103,370,133,259,80,4280
10475,36119013104,402,56,177,108,5615
10477,36119013201,316,191,227,72,3560
10479,36119013202,179,53,162,43,2405
10481,36119013301,50,790,1787,51,399
10484,36119013304,125,742,2788,77,1298
10486,36119013400,511,545,2500,127,3044
10488,36119013500,116,221,1119,63,2305
10490,36119013600,227,583,1773,96,1974
10492,36119013700,297,185,639,78,4207
10494,36119013800,89,51,260,75,2777
10496,36119013900,207,150,661,119,3681
10498,36119014000,33,62,357,27,1751
10500,36119014100,139,1169,2414,185,2493
10502,36119014200,93,732,1608,106,977
10504,36119014300,122,1026,1862,123,465
10506,36119014400,205,1534,1744,181,1928
10508,36119014500,123,591,1085,102,2576
10511,36119014604,111,81,554,62,3616
10513,36119014605,97,245,280,62,2254
10515,36119014606,246,112,302,122,4990
10517,36119014607,273,275,524,98,3304
10519,36119014701,168,395,787,103,3331
10521,36119014703,193,424,1075,97,4317
10523,36119014704,62,162,512,50,1438
10525,36119014804,326,367,1191,167,5970
10527,36119014805,231,106,282,49,3671
