,id,P_Asian,P_Black,P_Hisp,P_Other,P_White
3794,36061012602,437,76,363,232,5292
3795,36061012700,1108,295,1548,398,3933
3796,36061012800,341,42,321,218,5623
3797,36061012901,2074,825,1290,392,3378
3798,36061012902,392,303,784,174,1491
3799,36061013000,191,45,208,79,3388
3800,36061013100,1069,270,610,151,1862
3801,36061013201,452,46,211,124,2313
3802,36061013202,497,103,368,240,3029
3803,36061013203,493,70,269,176,2739
3804,36061013300,1479,242,1201,349,3511
3805,36061013400,1130,184,938,475,9155
3806,36061013501,1193,373,1422,235,2281
3807,36061013502,1417,664,1452,341,2484
3808,36061013601,104,4,93,61,1700
3809,36061013602,507,94,399,225,3845
3810,36061013603,340,78,301,194,3474
3811,36061013604,504,92,410,251,3800
3812,36061013700,1283,358,731,290,4646
3813,36061013800,1438,281,913,510,9967
3814,36061013900,1726,513,1218,440,6091
3815,36061014000,619,73,464,293,6601
3816,36061014200,208,8,264,141,3842
3817,36061014300,2,49,32,14,32
3818,36061014401,381,76,379,210,3994
3819,36061014402,669,128,593,315,5446
3820,36061014500,1472,256,765,411,4628
3821,36061014601,564,97,369,221,3230
3822,36061014602,1103,142,671,458,6687
3823,36061014700,845,60,265,174,1643
3824,36061014801,350,28,185,173,2485
3825,36061014802,751,65,464,325,5889
3826,36061014900,720,117,397,300,4817
3827,36061015001,147,15,80,111,1968
3828,36061015002,306,30,266,178,4862
3829,36061015101,434,1047,1670,137,468
3830,36061015102,1913,599,1247,459,4036
3831,36061015200,794,926,1562,341,4107
3832,36061015301,272,41,269,153,2949
3833,36061015302,825,67,413,311,4416
3834,36061015401,623,195,454,281,3636
3835,36061015402,631,130,457,260,3025
3836,36061015403,846,416,868,260,3348
3837,36061015501,693,55,226,242,3875
3838,36061015502,860,128,397,252,4122
3839,36061015601,921,309,730,237,3371
3840,36061015602,369,311,719,94,661
3841,36061015700,955,264,871,615,8492
3842,36061015801,502,109,435,276,4278
3843,36061015802,833,317,706,217,2443
3844,36061015900,1117,186,632,564,7555
3845,36061016001,198,33,220,128,3273
3846,36061016002,566,152,476,125,2288
3847,36061016100,505,125,539,332,5116
3848,36061016200,920,3364,3862,302,585
3849,36061016300,612,326,651,421,5282
3850,36061016400,736,1888,3681,235,831
3851,36061016500,479,140,551,338,5151
3852,36061016600,565,1205,3477,312,1453
3853,36061016700,540,206,562,356,5546
3854,36061016800,291,1338,2276,133,926
3855,36061016900,598,254,1027,403,6244
3856,36061017000,1283,1272,4251,315,870
3857,36061017100,586,411,979,530,7188
3858,36061017200,419,1026,2985,256,755
3859,36061017300,569,569,1274,508,5779
3860,36061017401,510,1610,2420,192,717
3861,36061017402,225,687,820,109,435
3862,36061017500,697,440,1313,534,8126
3863,36061017700,612,1253,2241,521,4755
3864,36061017800,146,687,2016,193,818
3865,36061017900,726,573,1302,445,6057
3866,36061018000,487,1541,4354,268,779
3867,36061018100,879,1024,1421,509,5108
3868,36061018200,473,2002,4130,316,754
3869,36061018300,907,484,1125,524,5494
3870,36061018400,441,2609,3718,372,680
3871,36061018500,934,465,482,290,3072
3872,36061018600,206,2356,1946,271,348
3873,36061018700,764,838,1482,547,5752
3874,36061018800,269,1074,3288,210,856
3875,36061018900,715,2620,4692,468,3061
3876,36061019000,312,1617,753,241,756
3877,36061019100,887,731,1431,428,5528
3878,36061019200,184,1403,2064,133,187
3879,36061019300,1023,1347,3458,435,2473
3880,36061019400,260,1990,3871,279,578
3881,36061019500,1120,401,1407,447,4453
3882,36061019600,227,1241,1837,172,554
3883,36061019701,482,155,196,60,385
3884,36061019702,316,734,431,206,914
3885,36061019800,212,1034,452,111,561
3886,36061019900,1927,784,1300,620,4967
3887,36061020000,171,1205,412,208,859
3888,36061020101,523,173,219,109,839
3889,36061020102,196,1566,850,292,1173
3890,36061020300,1097,504,606,240,1427
3891,36061020500,928,274,465,365,2991
3892,36061020600,115,1801,870,229,613
3893,36061020701,910,153,302,204,1466
3894,36061020800,186,2955,794,319,1001
3895,36061020901,168,1497,1608,125,267
3896,36061021000,145,4177,2009,255,162
3897,36061021100,2028,1736,2853,572,3340
3898,36061021200,211,2893,909,275,611
3899,36061021303,295,1966,1852,299,1171
3900,36061021400,133,2036,427,167,312
3901,36061021500,112,2083,1032,195,434
3902,36061021600,524,3590,1877,503,2073
3903,36061021703,89,123,101,30,202
3904,36061021800,292,3348,1153,372,1365
3905,36061021900,115,1920,3213,170,278
3906,36061022000,257,2808,1151,441,1457
3907,36061022102,93,1226,328,165,570
3908,36061022200,182,1522,566,194,829
3909,36061022301,291,534,5087,242,1104
3910,36061022302,246,577,1747,99,432
3911,36061022400,163,3718,2543,285,637
3912,36061022500,303,1800,5891,403,1498
3913,36061022600,193,2600,1055,239,803
3914,36061022700,220,2027,1513,331,1296
3915,36061022800,160,3387,1143,356,915
3916,36061022900,261,1622,4472,313,1307
3917,36061023000,233,5391,2087,476,924
3918,36061023100,267,2156,2062,391,1397
3919,36061023200,134,4646,2561,324,396
3920,36061023300,292,1466,2770,323,1517
3921,36061023400,154,2622,1286,289,761
3922,36061023501,157,2308,2724,340,1191
3923,36061023502,86,1295,484,106,235
3924,36061023600,91,7431,1749,371,265
3925,36061023700,185,1547,3542,303,1215
3926,36061023802,1574,585,686,434,1512
3927,36061023803,885,585,478,252,1425
3928,36061023804,1438,67,276,211,1314
3929,36061023900,78,790,1273,117,417
3930,36061024000,13,621,466,32,170
3931,36061024100,295,1517,3828,323,1649
3932,36061024200,136,1961,1995,167,189
3933,36061024301,84,1052,2093,135,629
3934,36061024302,177,3327,3436,216,81
3935,36061024500,459,1249,9641,358,1678
3936,36061024700,204,612,4229,235,1241
3937,36061024900,78,173,627,48,158
3938,36061025100,103,238,1640,66,240
3939,36061025300,368,532,7341,256,1584
3940,36061025500,896,370,2370,256,1805
3941,36061025700,251,1577,755,339,1348
3942,36061025900,215,1677,1176,250,711
3943,36061026100,91,679,9181,223,559
3944,36061026300,179,429,6224,211,926
3945,36061026500,288,316,3874,261,2111
3946,36061026700,27,36,835,50,1135
3947,36061026900,120,454,6356,141,777
3948,36061027100,197,215,4945,246,2020
3949,36061027300,315,229,1571,375,4029
3950,36061027500,209,117,480,182,2075
3951,36061027700,89,306,5234,136,658
3952,36061027900,206,381,7058,308,2066
3953,36061028100,151,152,520,178,2107
3954,36061028300,315,509,5211,239,1466
3955,36061028500,135,294,5539,150,676
3956,36061028700,89,173,2209,152,1149
3957,36061029100,117,482,8885,229,796
3958,36061029300,103,295,6838,195,604
3959,36061029500,242,390,3762,283,2362
3960,36061029700,0,5,6,5,0
3961,36061029900,25,763,2647,85,78
3962,36061030300,133,176,1873,178,1331
3963,36061030700,155,225,946,205,1896
3964,36061030900,130,1658,6008,251,547
3965,36061031100,0,2,8,2,0
3966,36061031703,1029,107,449,422,3840
3967,36061031704,2435,161,832,645,6349
3968,36061031900,0,0,2,1,0
4292,36071000100,54,852,947,141,1143
4293,36071000200,35,510,1262,119,712
4294,36071000301,25,503,1412,71,125
4295,36071000302,35,639,2826,142,685
4296,36071000400,30,2230,1838,219,769
4297,36071000501,30,628,2193,100,359
4298,36071000502,12,1004,2601,190,401
4299,36071000600,25,1179,2006,165,639
4300,36071001100,142,770,2537,225,1101
4301,36071001200,54,378,1619,107,406
4302,36071001300,268,590,1020,179,1320
4303,36071001500,177,1190,2433,252,1462
4304,36071001601,274,1711,1636,250,1423
4305,36071001602,49,452,1117,111,1033
4306,36071002100,38,241,487,206,2283
4307,36071002200,112,349,499,314,2127
4308,36071002300,31,137,325,193,1433
4309,36071010101,73,402,1006,195,3204
4310,36071010102,142,709,1221,278,3340
4311,36071010200,240,520,935,247,3100
4312,36071010300,124,436,841,167,1986
4313,36071010400,90,509,1051,213,2345
4314,36071010501,76,405,870,146,2023
4315,36071010502,184,1114,1142,239,2412
4316,36071010601,62,154,372,149,2763
4317,36071010602,80,109,621,194,2768
4318,36071010701,44,321,619,145,1441
4319,36071010702,75,276,977,252,2668
4320,36071010801,55,486,953,204,2281
4321,36071010802,74,317,797,212,3897
4322,36071010901,52,101,525,138,2642
4323,36071010902,86,245,845,291,4205
4324,36071011000,125,453,913,272,3351
4325,36071011101,141,728,904,191,1130
4326,36071011102,225,938,1424,218,1854
4327,36071011200,246,1351,1675,237,1727
4328,36071011301,219,1017,1590,217,1652
4329,36071011302,174,868,1136,167,1107
4330,36071011400,154,354,809,222,2631
4331,36071011500,298,756,1143,261,4079
4332,36071011601,268,86,334,214,3025
4333,36071011602,60,125,323,248,2826
4334,36071011701,54,144,626,213,3652
4335,36071011702,45,127,618,174,3657
4336,36071011801,99,343,990,184,3186
4337,36071011802,91,108,345,102,2086
4338,36071011900,218,463,1426,211,4263
4339,36071012100,96,242,1068,120,2318
4340,36071012200,159,183,639,142,3023
4341,36071012300,202,175,776,222,4040
4342,36071012601,118,805,1065,213,1983
4343,36071012602,158,695,1139,117,1259
4344,36071012700,92,521,1226,187,1986
4345,36071012800,128,604,1267,156,2820
4346,36071012900,59,79,314,177,2561
4347,36071013000,190,196,735,221,3236
4348,36071013100,159,139,615,239,3964
4349,36071013201,120,416,1246,184,3009
4350,36071013202,47,274,527,139,1367
4351,36071013301,105,231,1078,273,2922
4352,36071013302,88,166,512,138,1923
4353,36071013400,41,300,550,395,2760
4354,36071013500,361,554,1397,374,3651
4355,36071013600,434,730,772,365,5005
4356,36071013700,85,453,774,173,1155
4357,36071013800,79,150,520,169,2075
4358,36071013900,331,285,1061,348,3164
4359,36071014101,229,331,1729,199,2361
4360,36071014102,465,685,1736,248,2685
4361,36071014201,182,275,829,172,2601
4362,36071014202,412,402,1206,288,4493
4363,36071014301,230,633,1154,254,2958
4364,36071014302,268,425,1292,325,5107
4365,36071014400,110,267,755,182,3389
4366,36071014501,65,86,597,195,3406
4367,36071014502,84,156,564,248,4572
4368,36071014601,45,49,399,102,3099
4369,36071014602,60,105,433,123,2345
4370,36071014700,69,372,668,162,2440
4371,36071014801,141,159,519,121,2902
4372,36071014802,48,74,494,162,2260
4373,36071014900,191,182,466,141,2831
4374,36071015003,1,21,209,2257,5875
4375,36071015005,11,4,110,2307,5020
4376,36071015007,0,12,29,1527,3751
4377,36071015008,1,5,72,1117,3322
4378,36071015009,2,9,39,638,2034
4379,36071015010,0,6,47,1552,3506
4380,36071015100,171,1213,2922,316,1503
4381,36071015201,82,333,777,233,3124
4382,36071015202,425,721,1239,197,2399
4383,36071015203,56,290,389,109,922
4465,36079010100,76,128,886,163,2349
4466,36079010201,80,141,700,154,3237
4467,36079010202,97,178,971,95,2286
4468,36079010300,78,156,1228,159,3095
4469,36079010400,76,88,815,124,2174
4470,36079010500,116,115,775,207,3694
4471,36079010600,64,46,287,173,3168
4472,36079010700,66,9,191,121,2223
4473,36079010800,78,95,438,176,2696
4474,36079010901,75,118,756,175,2467
4475,36079010902,77,101,632,185,3180
4476,36079011000,99,73,464,148,3212
4477,36079011100,104,169,825,162,3853
4478,36079011201,41,58,340,87,2023
4479,36079011202,81,48,755,95,3077
4480,36079011300,70,99,631,128,3193
4481,36079011400,117,65,751,127,4097
4482,36079011501,100,163,775,125,2815
4483,36079011502,93,65,492,113,2197
4484,36079011600,92,85,732,157,4576
4485,36079011700,102,91,665,124,3852
4486,36079011801,114,101,1923,116,1488
4487,36079011802,80,86,909,109,3075
4488,36079011900,170,147,819,172,3915
4489,36081000101,1224,176,671,296,2292
4490,36081000102,1832,235,730,531,4156
4491,36081000103,18,2,0,4,9
4492,36081000104,1,7,13,5,1
4493,36081000200,607,118,1830,162,367
4494,36081000400,795,263,3301,334,225
4495,36081000600,671,246,2591,367,302
4496,36081000701,896,66,508,251,1739
4497,36081000702,1056,186,816,239,1963
4498,36081000800,670,167,2169,238,336
4499,36081001000,812,128,2382,147,320
4500,36081001200,849,149,2353,158,674
4501,36081001400,714,144,2507,138,611
4502,36081001600,666,94,1871,94,316
4503,36081001800,641,124,1792,177,310
4504,36081001901,467,49,163,106,649
4505,36081001902,4358,337,792,442,2716
4506,36081001903,1075,52,188,78,821
4507,36081002000,468,62,1027,118,196
4508,36081002200,315,122,1448,83,322
4509,36081002400,353,143,1342,117,240
4510,36081002500,673,3128,2945,318,178
4511,36081002600,383,208,1030,166,363
4512,36081002800,484,210,1906,400,304
4513,36081003000,299,54,778,148,200
4514,36081003100,457,174,638,147,741
4515,36081003200,273,127,1018,202,171
4516,36081003301,1707,246,547,249,1650
4517,36081003302,792,186,652,122,414
4518,36081003400,630,172,1227,217,196
4519,36081003600,1519,217,1858,324,277
4520,36081003700,0,0,1,0,1
4521,36081003800,500,114,1338,273,265
4522,36081003900,190,45,778,73,376
4523,36081004001,487,140,1051,250,475
4524,36081004002,514,73,472,184,118
4525,36081004200,2254,228,1384,362,277
4526,36081004300,141,945,1026,107,107
4527,36081004401,2180,166,948,352,270
4528,36081004500,611,141,670,149,1681
4529,36081004700,541,1099,1335,216,899
4530,36081005000,0,0,0,0,0
4531,36081005100,1040,49,530,143,750
4532,36081005200,1281,221,1024,331,223
4533,36081005300,1243,68,979,418,2689
4534,36081005400,1510,433,2134,645,887
4535,36081005500,402,32,459,94,380
4536,36081005700,909,65,1288,225,1790
4537,36081005800,1238,539,2705,314,1398
4538,36081005900,637,94,918,248,2334
4539,36081006100,1083,91,1301,370,3446
4540,36081006201,263,299,1633,183,3011
4541,36081006202,608,384,2873,307,2777
4542,36081006300,753,103,1255,361,3405
4543,36081006501,512,79,843,228,1983
4544,36081006502,545,50,930,184,2295
4545,36081006900,897,98,1584,260,2357
4546,36081007100,733,109,939,298,2276
4547,36081007300,726,92,886,231,2535
4548,36081007500,944,90,992,255,2196
4549,36081007700,433,74,523,167,917
4550,36081007900,846,95,1064,220,1403
4551,36081008100,294,74,471,112,810
4552,36081008300,425,371,1326,202,1191
4553,36081008500,245,474,676,128,456
4554,36081008600,468,143,1284,328,766
4555,36081008700,274,1958,2078,286,580
4556,36081008800,364,246,1501,224,1114
4557,36081009100,363,87,738,160,1385
4558,36081009400,768,508,650,833,160
4559,36081009500,271,49,432,135,1623
4560,36081009600,887,488,579,982,191
4561,36081009700,317,51,549,239,2704
4562,36081009800,830,290,365,974,172
4563,36081009900,0,0,0,0,0
4564,36081010000,985,375,786,975,262
4565,36081010100,183,39,409,153,1870
4566,36081010200,980,351,497,800,238
4567,36081010300,623,82,721,203,2521
4568,36081010400,1144,370,525,1042,234
4569,36081010500,626,232,1348,223,2212
4570,36081010600,1373,363,532,975,174
4571,36081010701,0,0,6,0,1
4572,36081010800,1238,328,609,746,113
4573,36081011000,1025,282,830,908,145
4574,36081011100,343,37,595,130,1797
4575,36081011200,772,146,781,508,290
4576,36081011300,566,77,992,207,2438
4577,36081011400,322,117,706,200,194
4578,36081011500,270,45,504,153,1442
4579,36081011600,617,149,816,572,216
4580,36081011700,423,57,602,184,2574
4581,36081011800,1073,128,839,476,174
4582,36081011900,137,27,367,96,1102
4583,36081012000,1357,104,502,307,115
4584,36081012100,224,19,344,114,1476
4585,36081012200,976,206,1026,409,185
4586,36081012301,221,73,598,160,2220
4587,36081012400,750,223,1228,470,202
4588,36081012500,241,37,422,101,934
4589,36081012601,444,202,1365,369,216
4590,36081012602,488,174,1513,321,219
4591,36081012800,283,101,982,236,610
4592,36081013000,303,83,674,126,571
4593,36081013200,347,136,674,119,643
4594,36081013400,733,536,1548,376,2711
4595,36081013500,67,13,198,42,1206
4596,36081013600,274,147,555,122,896
4597,36081013700,125,54,333,75,1160
4598,36081013800,982,217,1197,235,1154
4599,36081014000,713,271,1091,319,1558
4600,36081014100,169,26,410,102,938
4601,36081014201,1327,556,1978,654,187
4602,36081014202,753,259,1309,404,145
4603,36081014300,574,77,1002,247,2107
4604,36081014400,789,120,738,238,120
4605,36081014500,236,34,499,159,1440
4606,36081014700,258,60,648,203,1764
4607,36081014800,912,189,475,537,73
4608,36081014900,272,23,765,164,1253
4609,36081015000,990,236,529,581,82
4610,36081015100,335,51,646,188,1455
4611,36081015200,809,342,653,733,101
4612,36081015300,371,54,413,155,1138
4613,36081015400,946,232,421,688,103
4614,36081015500,371,32,546,134,1261
4615,36081015600,1298,464,457,927,64
4616,36081015700,401,39,523,93,599
4617,36081015801,1015,937,614,1193,58
4618,36081015802,1183,733,600,1984,107
4619,36081015900,575,95,939,299,2102
4620,36081016100,466,32,898,170,725
4621,36081016300,485,1090,1664,224,590
4622,36081016400,797,739,344,1372,54
4623,36081016600,846,594,595,1273,92
4624,36081016800,597,493,631,962,81
4625,36081016900,1304,74,1398,234,2567
4626,36081017000,485,703,326,922,68
4627,36081017101,3,9,11,5,8
4628,36081017102,6,7,9,4,1
4629,36081017200,390,663,278,867,26
4630,36081017400,419,754,468,744,38
4631,36081017600,476,750,331,570,54
4632,36081017800,417,677,310,654,26
4633,36081017901,253,15,351,50,317
4634,36081017902,1,67,26,4,26
4635,36081018000,316,398,231,324,96
4636,36081018101,947,59,1382,138,1310
4637,36081018102,925,66,817,165,1827
4638,36081018200,325,1220,467,465,63
4639,36081018300,1412,101,1850,244,2437
4640,36081018401,154,1397,246,364,13
4641,36081018402,262,1392,277,463,18
4642,36081018501,828,85,1068,181,1340
4643,36081018502,827,71,1027,167,1361
4644,36081018600,223,789,243,499,48
4645,36081018700,901,300,1286,181,943
4646,36081018800,172,765,232,324,17
4647,36081018900,1063,121,1181,145,947
4648,36081019000,231,1343,282,533,56
4649,36081019200,298,1224,361,434,42
4650,36081019400,431,1453,493,603,35
4651,36081019600,409,1460,600,622,31
4652,36081019800,892,1387,803,567,33
4653,36081019901,68,376,475,44,125
4654,36081019902,0,169,93,17,38
4655,36081019903,0,0,0,0,0
4656,36081020200,383,587,307,376,40
4657,36081020400,623,716,609,279,51
4658,36081020500,210,21,732,36,185
4659,36081020600,433,332,883,284,114
4660,36081020800,472,1115,1269,378,279
4661,36081021200,426,254,1693,305,134
4662,36081021400,2594,725,2130,547,677
4663,36081021601,592,302,599,177,1008
4664,36081021602,308,205,705,143,145
4665,36081021603,0,0,0,0,0
4666,36081021900,2,5,9,5,10
4667,36081022001,1430,1136,1984,339,1662
4668,36081022002,1711,661,1422,385,1831
4669,36081022900,0,0,0,0,0
4670,36081023000,771,102,437,164,406
4671,36081023200,1926,567,1550,447,774
4672,36081023501,1408,34,2495,100,366
4673,36081023502,1129,29,1675,98,442
4674,36081023600,1475,490,923,193,185
4675,36081023800,1973,627,1828,350,85
4676,36081024000,1642,1098,2782,541,189
4677,36081024300,2558,47,2429,135,1062
4678,36081024500,1686,170,1783,188,1717
4679,36081024600,0,0,0,0,1
4680,36081024700,780,21,514,44,178
4681,36081024900,2869,107,1418,184,1146
4682,36081025100,1936,146,1966,174,1596
4683,36081025301,1044,81,1704,193,1488
4684,36081025302,803,47,1397,90,676
4685,36081025401,934,1927,662,347,29
